gene_id,gene_symbol,cds_length,classification_v7,busted_p,busted_lrt,bh_fdr,bh_fdr_sig,storey_q,storey_sig,relax_K,relax_p,relax_fdr_sig,has_relax_active,relax_intensified,relax_relaxed,has_selectome,n_hars,has_doan_campra,tau,brain_tau,phyloP_cds,phyloP_gene,phastCons_cds,phastCons_gene,nc_conservation,gds_p_pct_resid,gds_lrt_pct_resid,gds_relax_pct,gds_selectome,gds_v7,rds_doan,rds_tau,rds_nc,rds_brain,rds_v7,classification_loo_campra,classification_loo_tau,rds_v7_no_brain,classification_loo_brain,gtex_Blood,gtex_Brain,gtex_Adipose Tissue,gtex_Muscle,gtex_Blood Vessel,gtex_Heart,gtex_Thyroid,gtex_Kidney,gtex_Uterus,gtex_Vagina,gtex_Breast,gtex_Skin,gtex_Salivary Gland,gtex_Adrenal Gland,gtex_Lung,gtex_Spleen,gtex_Pancreas,gtex_Esophagus,gtex_Stomach,gtex_Colon,gtex_Small Intestine,gtex_Prostate,gtex_Testis,gtex_Nerve,gtex_Liver,gtex_Pituitary,gtex_Ovary,gtex_Bladder,gtex_Cervix Uteri,gtex_Fallopian Tube,gtex_v11_tau,omega_max,omega_weighted,omega_positive,proportion_positive,has_positive_selection,bg_omega_max,bg_omega_weighted,hpa_tau_gtex,hpa_tau_hpa,hpa_tau_consensus,hpa_max_tissue_gtex,hpa_max_tissue_hpa,hpa_max_tissue_consensus,hpa_brain_mean_gtex,hpa_non_brain_mean_gtex,hpa_brain_mean_hpa,hpa_non_brain_mean_hpa,hpa_brain_mean_consensus,hpa_non_brain_mean_consensus
ENSG00000005448,WDR54,35290,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.7987717624652665,0.0,2.953653,0.959353,0.819957,0.277102,-1.9943,0.515883,0.409329,0.500000,0.000000,0.403357,0.000000,0.534379,0.312827,0.000000,0.211801,neutral,neutral,0.264752,neutral,14.482199999999999,19.076900000000002,14.6038,1.1784599999999998,12.0516,3.12781,20.66185,12.0027,31.4206,16.868650000000002,16.37505,13.2277,10.1182,11.3224,20.61515,25.7761,3.695,10.8873,9.86117,11.67775,13.4837,17.9827,86.91104999999999,35.00085,1.776025,55.322,30.7716,17.8561,24.2758,31.6806,0.7987717624652665,1.512345416039074,0.8786945881350934,1.512345416039074,0.0,True,135.2547256587712,24.00279997277063,0.7124583711777173,0.8543939393939395,0.8232620320855616,testis,fallopian tube,fallopian tube,14.0,9.403703703703705,26.25,8.734210526315792,16.89,10.390243902439025
ENSG00000005469,CROT,69940,neutral,0.0001609895158603547,16.08204826694418,0.0005576336015942927,True,5.576336e-04,True,0.7260828513718847,0.8563183702087458,False,True,False,False,False,0,False,0.719209549726687,0.0,3.45073,0.238525,0.82311,0.139936,-3.212205,0.334339,0.519702,0.363041,0.000000,0.345538,0.000000,0.441496,0.601327,0.000000,0.260706,neutral,neutral,0.325882,neutral,1.6502949999999998,4.79518,7.31154,5.245525,13.2801,3.14922,36.443,6.39209,12.7838,28.33155,9.210975000000001,16.0164,10.3184,12.1861,7.931565,7.27133,2.62668,11.41505,5.07575,10.1929,12.5792,21.073500000000003,4.48401,11.605450000000001,7.398795,8.08064,13.465,16.8748,13.805,12.2017,0.719209549726687,3.241339978990323,1.6317117473861273,3.241339978990323,0.2818455715364968,True,2.685626711153312,1.3368320030422136,0.712821815718157,0.6648416886543537,0.675461741424802,retina,thyroid gland,thyroid gland,8.755555555555555,9.64074074074074,8.4,12.928947368421051,8.879999999999999,13.134146341463415
ENSG00000005486,RHBDD2,28520,gene-driven,4.136380127306438e-10,41.82576537939894,2.099423954410431e-09,True,2.099424e-09,True,1.181712227255721e-10,0.2085654663804242,False,True,False,False,False,0,False,0.8051209256617606,0.0,1.5685,0.130649,0.632836,0.117029,-1.437851,0.715320,0.829513,0.005000,0.000000,0.500216,0.000000,0.541817,0.212706,0.000000,0.188631,gene-driven,gene-driven,0.235788,gene-driven,76.16755,141.825,57.7984,20.47505,61.3601,26.6403,147.7415,66.3681,68.8421,65.644,66.0917,54.5286,62.4154,215.995,115.1115,68.9206,25.328,48.825050000000005,53.9793,48.043,55.876,109.054,152.8735,148.928,43.85435,409.033,94.3015,67.2969,73.4186,73.9441,0.8051209256617606,167648.5490364459,3928.850145813949,167648.5490364459,0.02343384505258487,True,1.865506823305928,0.9165534103536351,0.7095076589917518,0.8816129032258063,0.7514286500013748,hypothalamus,choroid plexus,choroid plexus,197.23333333333332,69.39259259259259,236.85,31.960526315789487,213.16,58.2390243902439
ENSG00000005700,IBTK,207110,neutral,0.3899200391142489,0.4973328164342092,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.4170048389035826,0.0,3.709938,0.3169,0.901184,0.111677,-3.393038,0.035183,0.029755,0.500000,0.000000,0.121240,0.000000,0.093285,0.650784,0.000000,0.186017,neutral,neutral,0.232522,neutral,3.996885,11.58585,20.6204,19.800400000000003,23.1843,11.3632,21.3763,10.6009,27.3221,22.749850000000002,20.433999999999997,14.7815,22.4908,33.272,22.1505,17.4981,13.65755,21.2,17.567,17.3349,18.3843,20.2299,12.67365,27.5026,20.745150000000002,24.1434,29.1261,21.245,23.7251,25.0353,0.4170048389035826,18.91393559282715,1.6206467383558882,18.91393559282715,0.03464602935183037,True,2.173743058400463,1.3164871212312412,0.6738173817381737,0.6108173076923077,0.6281108597285068,skeletal muscle,liver,liver,5.111111111111111,7.081481481481483,4.35,8.292105263157895,5.049999999999999,8.390243902439027
ENSG00000005812,FBXL3,29580,neutral,0.2563481468866049,1.336143258020456,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.6119182921603112,0.0,5.240182,0.56824,0.942603,0.13671,-4.671942,0.577402,0.484117,0.500000,0.000000,0.447326,0.000000,0.327905,0.920185,0.000000,0.312023,neutral,neutral,0.390028,neutral,19.462449999999997,19.86225,63.5558,19.4833,85.4365,13.5983,64.94055,15.8092,64.0121,45.62645,55.285250000000005,38.7955,30.7566,23.2298,40.5604,32.9531,9.250045,33.8423,19.7156,32.86085,32.929,35.591049999999996,36.8442,93.69319999999999,11.8279,20.2885,56.342,35.2982,47.6253,48.6754,0.6119182921603112,11.45720266642899,1.69880225107649,11.45720266642899,0.1168829383349159,True,0.9914746783105551,0.7556869805897626,0.6350278850278851,0.5605444785276072,0.5909418982316853,blood vessel,bone marrow,bone marrow,16.46666666666667,19.718518518518522,16.1,29.31315789473685,16.42,29.170731707317085
ENSG00000005981,ASB4,40420,neutral,0.06742145234731078,4.007289694225619,0.18519017512082686,False,1.851902e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9790282532805196,0.0,3.678808,0.228748,0.832501,0.117592,-3.45006,0.486128,0.446924,0.500000,0.000000,0.404222,0.000000,0.877362,0.665058,0.000000,0.385605,neutral,neutral,0.482006,neutral,0.0,1.000027,0.111749,7.490605,0.021763,0.434027,0.12955850000000002,0.090364,0.094533,0.108508,0.2005275,0.112603,0.167442,41.8865,0.326022,0.020878,0.153222,0.0466655,0.077226,0.074807,0.077293,0.1284025,0.476075,0.4361115,0.2169195,12.6582,0.392121,0.115491,0.08071,0.232708,0.9790282532805196,7.606586161310723,3.9332744965577637,7.606586161310723,0.4439924682637928,True,37.298170639413,4.966709510731555,0.94812734082397,0.9380921052631578,0.9459352280237938,adrenal gland,adrenal gland,adrenal gland,1.6333333333333333,2.533333333333333,0.4,2.4552631578947364,1.5,2.6268292682926826
ENSG00000006042,TMEM98,33966,gene-driven,0.0,121.3923631843754,0.0,True,0.000000e+00,True,0.5865489117185045,0.6813720856810925,False,True,False,False,False,0,False,0.7999879795395679,0.0,4.894028,0.339281,0.894578,0.111786,-4.554747,0.976478,0.945919,0.293274,0.000000,0.684198,0.000000,0.535987,0.898271,0.000000,0.358565,gene-driven,gene-driven,0.448206,gene-driven,0.10956199999999999,10.43505,17.8208,1.0684200000000001,25.6653,6.07014,29.7738,10.3462,65.5298,28.99675,21.362499999999997,15.6191,25.4714,21.5487,29.358249999999998,10.6123,14.6923,15.8215,27.8602,23.1403,26.7386,39.039950000000005,14.36735,66.27665,3.7830000000000004,13.382,119.113,24.4755,48.2681,53.2634,0.7999879795395679,12845.98275388191,2096.9608876888174,12845.98275388191,0.1631991400275694,True,6.212233830640033,1.2495196178382542,0.6952044383644931,0.8507195618950585,0.857326221369852,ovary,choroid plexus,choroid plexus,36.96666666666667,47.092592592592595,214.55,50.400000000000006,73.95,51.6390243902439
ENSG00000006128,TAC1,39970,neutral,0.1991199847325009,1.841401033918373,0.481723153725418,False,4.817232e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9356648184250906,0.0,3.123312,0.270875,0.954832,0.122329,-2.852437,0.480700,0.409932,0.500000,0.000000,0.391224,0.000000,0.750101,0.514475,0.000000,0.316144,neutral,neutral,0.395180,neutral,0.0,19.24325,0.825857,0.1082975,1.50072,0.188738,10.16265,2.1566,0.816902,0.809153,2.7898,1.01879,4.93483,3.71951,0.2774265,50.3567,0.220267,1.1182400000000001,0.699408,11.08785,5.88256,1.368245,1.088255,67.45150000000001,0.0422925,1.61501,0.163354,0.937644,0.931721,1.78156,0.9356648184250906,141.2268250775672,79.40695856598475,141.2268250775672,0.5591437909445182,True,854.6945905078774,56.59404151214662,0.9292351768809165,0.9166994106090375,0.9443418623054602,basal ganglia,cerebral cortex,basal ganglia,50.43333333333333,4.229629629629629,26.55,3.06578947368421,46.83999999999999,4.0146341463414625
ENSG00000006194,ZNF263,110682,neutral,0.09037071292348708,3.421375710728171,0.2416687774631316,False,2.416688e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.4901891532398151,0.0,1.336015,0.396296,0.455142,0.177367,-0.939719,0.151789,0.155207,0.500000,0.000000,0.199688,0.000000,0.181544,0.130478,0.000000,0.078006,neutral,neutral,0.097507,neutral,4.600415,4.974045,7.95731,2.499265,8.36024,2.63955,10.828700000000001,4.41773,12.8257,8.782665000000001,8.469345,8.81459,7.52528,6.04169,8.79886,11.1316,2.78442,7.20515,6.8797,7.66874,7.34011,11.560400000000001,10.5638,12.2121,3.6090600000000004,11.7722,15.8113,9.31863,11.1437,13.0374,0.4901891532398151,21.37638546539618,0.6160614882455797,21.37638546539618,0.02685423437390603,True,15.98420779940227,2.20148774095502,0.32609710550887033,0.5384523809523809,0.3936398088647223,ovary,choroid plexus,ovary,12.855555555555556,17.099999999999998,14.9,9.418421052631581,13.669999999999998,14.617073170731706
ENSG00000006377,DLX6,20870,gene-driven,0.001552785708437088,11.54911509876183,0.005002303182490981,True,5.002303e-03,True,3.94845522015794,0.02168556268427224,True,True,True,False,False,2,False,0.9736495442646478,0.0,4.26434,1.25698,0.915396,0.362899,-3.00736,0.708082,0.708283,0.995322,0.000000,0.659378,0.000000,0.858464,0.549658,0.000000,0.352031,gene-driven,gene-driven,0.440038,gene-driven,0.0,0.42178950000000004,0.215649,0.0394895,0.130849,0.017636,0.4661975,0.017243,0.211589,0.185278,0.09577949999999999,0.692121,0.903706,0.016569,0.0,0.0,0.0,0.0651415,0.022227,0.12559700000000001,0.021097,0.24964999999999998,6.69982,0.1527175,0.0,0.078117,0.205864,0.176711,0.29074,0.317998,0.9736495442646478,35.92990048520778,0.28309034775501524,35.92990048520778,0.007878962756146864,True,56.32362666697821,7.681599416782572,0.9158496732026141,0.8598214285714286,0.9248366013071893,basal ganglia,placenta,basal ganglia,1.9888888888888892,0.4814814814814814,0.25,0.39999999999999997,1.7900000000000003,0.5170731707317073
ENSG00000006432,MAP3K9,175810,regulation-driven,0.5,-0.0004345992492744699,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.8164894338120967,0.0,3.783247,0.21457,0.866895,0.094759,-3.5686769999999997,0.054483,0.043225,0.500000,0.000000,0.132037,0.000000,0.556695,0.688983,0.000000,0.311419,regulation-driven,neutral,0.389274,regulation-driven,0.8129155,6.414395000000001,0.213694,1.31196,0.195859,0.49216,6.01998,1.93802,0.570476,6.1715599999999995,1.06212,4.03792,4.21235,1.3822,3.296245,2.2176,2.233395,1.622445,2.70738,0.540727,2.93268,2.6205499999999997,12.83755,0.1953895,1.3974350000000002,9.35546,1.53563,0.736986,1.4013,0.690124,0.8164894338120967,1.601510206032364,0.6393562854209696,1.601510206032364,0.0,True,1099.795662717053,4.6106907608080325,0.8154283801874164,0.724056603773585,0.8456177651783605,cerebellum,cerebral cortex,cerebellum,6.21111111111111,2.0148148148148146,3.3499999999999996,1.3631578947368421,5.729999999999999,1.7902439024390244
ENSG00000006453,BAIAP2L1,53180,neutral,0.4556590952356183,0.1857263333222363,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.7486076226692644,0.142,3.062186,0.04503,0.76663,0.066898,-3.017156,0.366506,0.292521,0.500000,0.000000,0.316033,0.000000,0.476076,0.551468,0.991556,0.455197,regulation-driven,neutral,0.321107,neutral,0.880267,0.7051130000000001,8.38609,1.863675,1.45069,2.03255,33.325599999999994,10.9871,5.67433,32.55335,13.57975,24.0436,33.9863,25.1543,26.809199999999997,3.39414,18.06405,5.426215,58.6131,5.565860000000001,20.6267,48.27835,22.3585,4.752000000000001,20.24605,23.9442,2.45406,12.2283,11.7165,6.82487,0.7486076226692644,2.226352608826164,1.4228591387121117,2.226352608826164,0.3461869126659157,True,2.009230788987169,1.469522982905253,0.7586037364798427,0.8225675675675677,0.8101748807631161,stomach,stomach,stomach,0.7444444444444445,14.3,2.1999999999999997,10.249999999999998,1.08,12.841463414634147
ENSG00000006530,AGK,133260,gene-driven,0.0,105.4836735229401,0.0,True,0.000000e+00,True,2.496546493482946,1.527999948791603e-12,True,True,True,False,False,0,False,0.36791913795639614,0.0,2.996645,0.059915,0.83257,0.077144,-2.93673,0.915360,0.907318,0.829983,0.000000,0.758568,0.000000,0.043024,0.533575,0.000000,0.144150,gene-driven,gene-driven,0.180187,gene-driven,4.1631,8.001009999999999,7.4895,2.442755,8.58131,5.11915,13.25655,5.155,11.8336,10.65965,8.20629,8.24085,10.4243,7.44253,10.600249999999999,13.0565,3.063675,8.1341,7.44199,7.993035,8.30531,11.0683,5.391249999999999,10.9132,4.12019,12.5279,11.107,8.88799,10.6392,11.9882,0.36791913795639614,4538101.645786432,100706.79983907985,4538101.645786432,0.02219117813805736,True,35.70584577035278,3.3533685810379326,0.474974974974975,0.6306140350877192,0.5807361541107671,cerebellum,heart muscle,heart muscle,15.044444444444444,10.525925925925927,14.4,10.323684210526318,15.190000000000001,11.158536585365855
ENSG00000006555,TTC22,44980,neutral,0.5,-0.008569735349738039,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9341411487727468,0.0,2.436078,0.17502,0.77178,0.114106,-2.2610580000000002,0.431242,0.338963,0.500000,0.000000,0.352624,0.000000,0.745879,0.364897,0.000000,0.277694,neutral,neutral,0.347117,neutral,1.894795,0.2984435,0.171934,0.033063499999999996,0.070634,0.060155,7.234585,7.45217,1.52311,67.3583,2.059805,25.1875,13.4094,0.580713,3.420845,2.90258,4.846299999999999,0.2943215,5.24364,2.739305,13.311,9.550934999999999,1.3201550000000002,0.078709,2.342595,10.0389,0.565044,1.89582,8.53578,1.58583,0.9341411487727468,1.010139715726009,0.5180148559754829,1.010139715726009,0.0,True,40.55482923936075,1.2405856719798922,0.91480950864905,0.8528106508875741,0.9254452497331315,esophagus,esophagus,esophagus,0.688888888888889,11.66296296296296,1.3,5.1684210526315795,0.8699999999999999,9.497560975609753
ENSG00000006715,VPS41,175670,dual-driven,4.706196689741038e-06,23.14696658500179,1.7965174470277762e-05,True,1.796517e-05,True,3.460684185735742,0.1216782643403082,False,True,False,False,False,2,True,0.42692654255097934,0.0,4.812031,0.173944,0.931069,0.089859,-4.6380870000000005,0.094692,0.403297,0.947764,0.000000,0.343684,1.000000,0.103337,0.913752,0.000000,0.554272,neutral,dual-driven,0.692840,dual-driven,10.55995,17.9253,17.2645,3.59594,27.5027,7.38648,20.473599999999998,8.50494,23.4384,19.8313,16.44625,18.9534,12.8258,15.4232,19.77665,18.6778,7.12575,15.5582,10.9548,16.375700000000002,15.0441,19.12255,16.416400000000003,24.5375,5.56267,26.6927,28.8548,20.338,21.9168,21.3103,0.42692654255097934,247052.1605835019,1797.9579241188865,247052.1605835019,0.007273636958705652,True,2.776645454722102,1.3319749225275048,0.5048438117833136,0.5922718808193669,0.6026947091685836,cerebral cortex,cerebral cortex,cerebral cortex,21.71111111111111,11.314814814814817,36.5,21.12631578947369,24.03,20.67804878048781
ENSG00000006831,ADIPOR2,35320,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.584907345311853,0.0,4.625204,0.375729,0.892995,0.131822,-4.249475,0.515279,0.408926,0.500000,0.000000,0.403026,0.000000,0.295336,0.845597,0.000000,0.285233,neutral,neutral,0.356542,neutral,27.7793,27.30325,66.0733,24.522,30.8698,17.6101,50.08985,16.3176,45.8698,44.1582,55.990700000000004,40.7614,25.6269,80.5363,70.31909999999999,29.1547,14.87925,39.665350000000004,41.8428,36.328900000000004,40.7123,32.1603,50.869150000000005,95.0673,38.68045,37.8111,41.9936,32.9821,39.9355,43.5473,0.584907345311853,2.162709128499415,0.19251070906445167,2.162709128499415,0.02734625175839159,True,47.59536109860129,1.7389099415869063,0.6905972336722542,0.6871457489878543,0.7505293955999547,spinal cord,liver,spinal cord,50.04444444444445,33.35925925925925,18.55,15.292105263157893,46.74,26.241463414634147
ENSG00000007171,NOS2,180153,gene-driven,0.0,108.6150247233454,0.0,True,0.000000e+00,True,1.0,0.9999956955750771,False,False,False,False,False,0,False,0.8158631756570032,0.0,3.429336,0.20463,0.768951,0.096102,-3.2247060000000003,0.901488,0.904704,0.500000,0.000000,0.686932,0.000000,0.555287,0.605549,0.000000,0.290209,gene-driven,gene-driven,0.362761,gene-driven,0.025841999999999997,0.7899955000000001,0.327788,0.180227,0.464999,0.10335,0.4489025,0.784817,0.502474,0.2439225,0.390803,0.142523,0.14181,0.433159,1.941035,0.159575,0.040251999999999996,0.202812,0.112736,0.7730085,2.68274,0.353574,0.5831189999999999,1.2849650000000001,0.0451805,1.83588,0.821614,0.271291,0.384194,0.535897,0.8158631756570032,6.884153361953029,2.2701309032692545,6.884153361953029,0.2296820841534104,True,3.284850143551829,1.5687893262736083,0.8839662447257388,0.906887755102041,0.9120648259303724,small intestine,small intestine,small intestine,0.911111111111111,0.9185185185185186,0.5,1.8947368421052628,0.8600000000000001,1.934146341463414
ENSG00000007216,SLC13A2,63837,gene-driven,0.0,85.24981594450946,0.0,True,0.000000e+00,True,1.344891992801303,0.008843062501801113,True,True,True,False,False,0,False,0.9550012172437495,0.0,3.004558,0.209808,0.669446,0.094658,-2.7947499999999996,0.956775,0.892240,0.606873,0.000000,0.723918,0.000000,0.798351,0.500402,0.000000,0.324688,gene-driven,gene-driven,0.405860,gene-driven,0.0,0.008785999999999999,0.0,0.0,0.0,0.0,0.0100785,10.9196,0.0,0.019750499999999997,0.838831,2.65346,38.1649,0.009331,0.035597000000000004,0.0,0.030439,0.0138405,0.025313,0.2869115,41.3172,0.0403535,0.508378,0.0,0.289333,0.04196,0.0,0.020625,0.0,0.0,0.9550012172437495,2.373966944583048,1.3456643827306576,2.373966944583048,0.5417189039859069,True,3.189141445482544,1.3840074535071865,0.9537407037407036,0.9280377668308702,0.9419169966837309,small intestine,duodenum,duodenum,0.1111111111111111,6.137037037037037,1.1,9.168421052631578,0.32,8.721951219512194
ENSG00000007341,ST7L,179020,gene-driven,0.0,127.5424391897832,0.0,True,0.000000e+00,True,0.4735286444701102,0.6190884254140169,False,True,False,False,False,0,False,0.7755012406127078,0.0,4.499219,0.381246,0.88286,0.172312,-4.117973,0.901890,0.929835,0.236764,0.000000,0.641965,0.000000,0.509047,0.814033,0.000000,0.330770,gene-driven,gene-driven,0.413463,gene-driven,1.928455,2.22388,4.67233,2.0672249999999996,5.86937,1.87916,7.2492350000000005,2.63523,7.94151,6.961,5.22756,6.17504,4.06906,4.38211,5.43601,4.02398,2.10792,4.331505,3.12675,4.49034,3.74194,6.620255,21.734949999999998,7.446275,1.68522,6.0186,8.51676,5.81671,7.65404,7.20714,0.7755012406127078,5436.952601336245,1073.9327027583251,5436.952601336245,0.1974074358518764,True,11.93522072887217,2.464352089498091,0.8134203480589023,0.8658753709198814,0.8775818932914413,testis,testis,testis,2.4444444444444446,3.3148148148148153,3.15,4.592105263157896,2.66,4.482926829268294
ENSG00000007402,CACNA2D2,229830,neutral,9.338640971634504e-13,54.01256911098608,5.748811905063122e-12,True,5.748812e-12,True,1.222647604395083,0.03623390530243598,False,True,False,False,False,0,False,0.887237822746763,0.0,4.126828,0.287526,0.896396,0.148781,-3.8393019999999995,0.114998,0.756132,0.572502,0.000000,0.381589,0.000000,0.660032,0.750704,0.000000,0.352684,neutral,neutral,0.440855,neutral,0.5265015,7.41746,1.6745,1.05897,2.58914,1.78919,4.4823450000000005,2.93819,4.79433,2.30677,2.32575,2.33809,2.59666,0.517131,32.18915,2.25595,1.3249849999999999,1.933925,4.50378,2.4099700000000004,2.60851,4.63929,14.07855,2.073875,0.373228,16.0528,5.30798,1.95749,4.4208,3.96568,0.887237822746763,3189.269073499047,11.367852038009827,3189.269073499047,0.003286295677263578,True,546.5616719544544,9.029854298296627,0.8265079365079364,0.9396868250539956,0.9283022064117222,lung,lung,lung,5.222222222222222,2.3074074074074074,2.3499999999999996,2.81578947368421,4.84,2.948780487804877
ENSG00000007866,TEAD3,63790,gene-driven,0.0,155.5238212532531,0.0,True,0.000000e+00,True,2.171513216328583,1.77635683940025e-12,True,True,True,False,False,0,False,0.6799641216262785,0.0,4.958793,0.526358,0.921946,0.170858,-4.432435,0.956976,0.960796,0.779675,0.000000,0.779116,0.000000,0.402694,0.878770,0.000000,0.320366,gene-driven,gene-driven,0.400458,gene-driven,0.5489755000000001,2.495195,36.7037,24.06305,134.576,27.1647,44.08755,20.3527,189.621,102.6135,44.46325,80.6557,52.418,12.7892,61.8504,23.9102,7.688205,132.8055,35.1997,168.0255,41.2384,114.2535,21.13275,41.802350000000004,15.505849999999999,17.0299,78.6944,142.581,109.925,165.306,0.6799641216262785,1131.574884898663,22.860537756703234,1131.574884898663,0.02020240822042501,True,3.07100187846031,1.1426113196520786,0.7195989650711513,0.6631130063965884,0.7375643659792508,colon,smooth muscle,colon,2.3333333333333335,28.122222222222224,2.45,16.502631578947373,2.46,24.634146341463417
