gene_id,K,LRT,p_value,fdr,fdr_significant,test_omega,null_omega
ENSG00000165283,3.71306088675494,1.019051186165598,0.312744176265809,0.44639323525472313,False,,
ENSG00000176055,1.105357290222787,1.012923029937156,0.3142035885463753,0.4480910283393325,False,,
ENSG00000136048,1.441041200300457,1.009542295074425,0.3150125159659447,0.4488590356252946,False,,
ENSG00000196345,0.888630930209795,1.003123221162241,0.316555958144514,0.4506714326928758,False,,
ENSG00000156136,0.5219372439538398,0.9887246673824848,0.3200542768572531,0.4548698232106389,False,,
ENSG00000183751,1.209592049505237,0.9877539067238104,0.3202919596639968,0.4548698232106389,False,,
ENSG00000140564,4.982160733553486e-12,0.9876108645039494,0.320327002007974,0.4548698232106389,False,,
ENSG00000115524,1.163960662189481,0.9812325467646588,0.3218946996162523,0.45670530031023826,False,,
ENSG00000133961,0.5644653105345578,0.9781179681012873,0.3226638916743726,0.45740568759987915,False,,
ENSG00000135824,3.38857909452148,0.9756915874422702,0.3232648036679892,0.45786653079254447,False,,
ENSG00000137309,1.236493268054535,0.9570471489550982,0.3279319695135622,0.46408104807545886,False,,
ENSG00000179526,4.824799155407602e-12,0.9469487797687179,0.3304971771624978,0.46731287401170907,False,,
ENSG00000091831,0.772542540920903,0.9449355078540975,0.3310117793233586,0.4676421733419365,False,,
ENSG00000151694,1.642147110975005,0.9420466691808542,0.3317520460209975,0.4682894527167142,False,,
ENSG00000146963,0.7000911811341815,0.9344079959555529,0.3337201235685103,0.4706672940728352,False,,
ENSG00000168412,0.4791439571837476,0.9332311033140286,0.3340247300463213,0.47069698801094517,False,,
ENSG00000064201,0.6195722372150727,0.9259589992507244,0.3359151828228095,0.47293960869975504,False,,
ENSG00000187054,0.8888976526309114,0.9249217666438199,0.3361859869070548,0.47293960869975504,False,,
ENSG00000185798,0.3891837178660881,0.9104151611900306,0.3400042882922031,0.47790611224814317,False,,
ENSG00000145901,0.8728972072708986,0.9008824808261124,0.342545195842438,0.4810702412000398,False,,
ENSG00000174705,1.186186700565066,0.8970912363365642,0.3435628568190578,0.48209158268777336,False,,
ENSG00000163814,1.517153344168722,0.8909755478161969,0.3452130806417756,0.4839947760632705,False,,
ENSG00000197142,1.606478987915788,0.8899077983078314,0.3455022949608286,0.4839947760632705,False,,
ENSG00000184220,1.265477520201987,0.8817462642109604,0.347723837525526,0.48669609636793687,False,,
ENSG00000107201,1.072063129837056e-09,0.8764660948290839,0.3491714178618069,0.48831049170227414,False,,
ENSG00000156234,1.231139556661943,0.8748894230761834,0.3496052565365154,0.4885056614904172,False,,
ENSG00000196151,1.671684251768605,0.871956165166921,0.3504143281917496,0.4892243774586244,False,,
ENSG00000137077,1.552529894941893,0.8704826596972453,0.3508217227519521,0.4893815628304542,False,,
ENSG00000116141,9.805824086737051e-07,0.8684165122976992,0.3513940583064528,0.48972512689847614,False,,
ENSG00000168077,1.289942072745228,0.8674650654502329,0.3516580429295082,0.48972512689847614,False,,
ENSG00000222009,0.435338717442779,0.8660820342356601,0.3520422557046664,0.48983294269567135,False,,
ENSG00000135519,1.16962634833576,0.8650633312936407,0.3523256226377299,0.48983294269567135,False,,
ENSG00000151090,0.4976657609817861,0.857662409733166,0.3543936774617772,0.49229581973769887,False,,
ENSG00000119630,0.8070755872087177,0.8509313605463831,0.3562889939217467,0.494514824339548,False,,
ENSG00000091732,0.856575647352237,0.8452701038913801,0.3578938553844148,0.4961166381632232,False,,
ENSG00000159374,0.1113416946864169,0.8447534793740488,0.3580408027226153,0.4961166381632232,False,,
ENSG00000117868,2.33627583034795,0.8367479055013973,0.3603285309737552,0.49882211766758244,False,,
ENSG00000153558,0.7578339611747955,0.8358224157127552,0.3605943019283729,0.49882211766758244,False,,
ENSG00000117528,0.8276048910406311,0.8301388052495895,0.3622323951463098,0.5006464644241136,False,,
ENSG00000137962,0.7312125107680518,0.8291573775350116,0.3625162953239666,0.5006464644241136,False,,
ENSG00000143774,0.8657936729177935,0.8188042585643416,0.3655300046560256,0.5043888676051559,False,,
ENSG00000183508,1.316039743463637,0.8003709749827976,0.3709824773002514,0.5114874687030044,False,,
ENSG00000176171,0.565076038359829,0.7963734843324346,0.3721798547590219,0.5127124970124285,False,,
ENSG00000090530,2.2295179323373,0.7926117155366228,0.3733115666799534,0.5138451083654417,False,,
ENSG00000172548,0.8002747509929602,0.79121686979488,0.3737324243296223,0.5139981975038715,False,,
ENSG00000146263,0.8993064979177776,0.7900813323358307,0.3740755335729313,0.5140441934859817,False,,
ENSG00000095585,0.8437221291749174,0.783071395024308,0.3762034410093339,0.5165407047770838,False,,
ENSG00000213995,1.865987674309155,0.7736195362485887,0.3790996437730486,0.5200644101271323,False,,
ENSG00000117448,3.808670450065897,0.7726568549041986,0.3793963859421429,0.5200644101271323,False,,
ENSG00000163719,0.08027544801163823,0.7602406764781335,0.3832532141103629,0.5249177685009921,False,,
ENSG00000142856,0.2347527317874012,0.758978547211882,0.3836483728663431,0.5250258029333302,False,,
ENSG00000010322,4.069211839132516e-09,0.7565315991232637,0.3844161341574194,0.525217015885819,False,,
ENSG00000218739,1.319601148045454,0.7565164692468898,0.3844208881332953,0.525217015885819,False,,
ENSG00000185246,1.223394189643944,0.7469157804807764,0.3874544732251124,0.5289263368040186,False,,
ENSG00000100811,1.934948753145498,0.7352916861746053,0.3911733060772782,0.5335642465803465,False,,
ENSG00000118246,0.2740721955804253,0.7336085593997268,0.391716008851746,0.5338658248718378,False,,
ENSG00000179455,0.7977795767887618,0.7246026538632577,0.3946382927655084,0.5373307441651619,False,,
ENSG00000180316,1.340256608665963,0.7237832620958216,0.3949057276394563,0.5373307441651619,False,,
ENSG00000152969,1.398277804318873e-09,0.722459392840392,0.3953383668238758,0.5373617955954113,False,,
ENSG00000158863,3.55646379611259,0.7210483361704974,0.3958002511110936,0.5373617955954113,False,,
ENSG00000072609,3.09988727899731,0.7207448780973209,0.395899684345294,0.5373617955954113,False,,
ENSG00000273173,0.8868066367347635,0.7178685141088863,0.3968439664319656,0.5382034185270121,False,,
ENSG00000241058,1.330804149820321,0.7095949463546276,0.399578312732753,0.541469387050098,False,,
ENSG00000114455,0.8304914660332132,0.6929875524656381,0.4051500586016672,0.5485718574867599,False,,
ENSG00000142945,1.924174333303313,0.6877826637646649,0.4069196045051996,0.5505187803411828,False,,
ENSG00000132591,1.119524262977394,0.6846415249528945,0.4079929991068455,0.5512216790812712,False,,
ENSG00000117643,0.3029077338528672,0.684319491541828,0.4081032792716158,0.5512216790812712,False,,
ENSG00000139154,0.8933755846067805,0.6675705496163573,0.4138999084296369,0.5585966243847132,False,,
ENSG00000138050,0.8219052553272994,0.666463859473879,0.4142871898864656,0.5586650976535605,False,,
ENSG00000135316,1.055637251552378,0.6559563841292402,0.4179911319326076,0.5625824483032802,False,,
ENSG00000182333,0.5147240661966357,0.6551888168978621,0.418263628064921,0.5625824483032802,False,,
ENSG00000070367,1.882398226009775e-11,0.6548193134512985,0.4183949007120735,0.5625824483032802,False,,
ENSG00000146013,1.726566877640605,0.6539606205151358,0.4187002034514236,0.5625824483032802,False,,
ENSG00000160349,2.140320338474257,0.6534365665165751,0.4188866904234062,0.5625824483032802,False,,
ENSG00000172367,0.5261801355400584,0.6507830921182176,0.4198328428299941,0.5633973476942524,False,,
ENSG00000100523,4.278503531634189,0.6496007394598564,0.4202554618175979,0.5635089391092185,False,,
ENSG00000172159,0.9120013719271612,0.6480532572386437,0.4208095519376368,0.5637964941214505,False,,
ENSG00000164197,1.065456721142803,0.642281908505538,0.4228856910850209,0.5661211670976892,False,,
ENSG00000081026,0.9330010274930909,0.638545455323765,0.4242380001775063,0.5674738761439648,False,,
ENSG00000198691,0.5953048463240193,0.6366076683916617,0.4249418858434101,0.5678237988667647,False,,
ENSG00000158856,0.5622012247115205,0.6359430032898672,0.4251837240911979,0.5678237988667647,False,,
ENSG00000113456,1.548383768294802,0.6328703082672291,0.4263044166754465,0.568862806817718,False,,
ENSG00000104760,1.35265475212676e-09,0.6290247724500659,0.4277132595707455,0.5700247620226137,False,,
ENSG00000106123,0.6340103565706031,0.6286199981041136,0.4278619599278172,0.5700247620226137,False,,
ENSG00000204614,0.8665674848068253,0.6213302145297348,0.4305533991510386,0.57303939252775,False,,
ENSG00000170581,0.8821332255189025,0.6206249169481453,0.4308151577558024,0.57303939252775,False,,
ENSG00000153495,1.804340693048555,0.6124982006476785,0.4338487410726073,0.5766124180788855,False,,
ENSG00000036549,1.129560302381097,0.6100360470081796,0.4347742381765138,0.5773801882984103,False,,
ENSG00000175467,1.714391948889626,0.6086686841445044,0.4352895148890376,0.577602393857556,False,,
ENSG00000030419,0.9103399793478452,0.6040408071639831,0.4370404152337033,0.5794625313801497,False,,
ENSG00000140497,1.459535702606697,0.6008603585105448,0.4382499485458914,0.5803137477557572,False,,
ENSG00000151881,5.25727831083239,0.6005150198452611,0.4383815901721202,0.5803137477557572,False,,
ENSG00000164463,1.313047144658439,0.591121403449506,0.4419858063520338,0.5837477761013756,False,,
ENSG00000153064,1.517564627546429,0.5907673315523425,0.4421225497266381,0.5837477761013756,False,,
ENSG00000049245,1.458377382085306,0.5905822273107333,0.4421940633570748,0.5837477761013756,False,,
ENSG00000135070,4.225505006777757,0.5900950889717933,0.4423823508045365,0.5837477761013756,False,,
ENSG00000088280,1.595338404252794,0.581501493070391,0.4457243847468797,0.5876906105479113,False,,
ENSG00000086300,1.14242949702828,0.5775186686514644,0.4472865705068304,0.5890160832903378,False,,
ENSG00000111906,0.6287865551650226,0.5771303743949829,0.4474393259211542,0.5890160832903378,False,,
ENSG00000003436,3.692454685987354e-12,0.5542670156537497,0.456579416419488,0.6005719740541601,False,,
ENSG00000003056,0.8727820664884636,0.5510363441317168,0.4578945534800967,0.6008250117868142,False,,
ENSG00000185633,2.175155444210325,0.5507645285233593,0.4580054764257465,0.6008250117868142,False,,
ENSG00000076513,1.177207637554895,0.5497485505729856,0.4584204544709891,0.6008250117868142,False,,
ENSG00000197756,1.780092845891689,0.5497044222938712,0.4584384922115626,0.6008250117868142,False,,
ENSG00000163071,1.100227089289975,0.5493546593133942,0.4585814999601769,0.6008250117868142,False,,
ENSG00000184371,1.081903101644601,0.5442050323472358,0.460695230463113,0.603118361647293,False,,
ENSG00000136270,1.218606581501041,0.5422944456659025,0.461483386328309,0.6032250962541803,False,,
ENSG00000143033,0.8687138392692805,0.5422456646992941,0.461503537495668,0.6032250962541803,False,,
ENSG00000178462,1.277022347606122,0.5391596790032054,0.4627811915218484,0.6044191801150812,False,,
ENSG00000135334,1.445168487241875,0.5381776506474125,0.4631889498959192,0.6044761453044228,False,,
ENSG00000010244,1.061787767919162,0.5365566349646542,0.4638632824333455,0.604880635380482,False,,
ENSG00000184661,0.4747415121381534,0.5293369123974117,0.4668857687694492,0.6083440943149809,False,,
ENSG00000166825,1.463288646697921,0.5241733573493548,0.4690668555559676,0.6103732536100747,False,,
ENSG00000137135,0.8098178503369514,0.5239101401712105,0.4691784768713586,0.6103732536100747,False,,
ENSG00000106436,0.4577039080598274,0.515629224380973,0.4727121091915434,0.6144887245559608,False,,
ENSG00000185532,0.3232954094857444,0.5115748636380886,0.4744579033058769,0.6162755238558338,False,,
ENSG00000137074,0.8972996963724271,0.5093652507348452,0.4754137633878045,0.616599866943568,False,,
ENSG00000159388,1.767317507646532,0.5092804730693388,0.4754504998119079,0.616599866943568,False,,
ENSG00000165097,9.966265585546089e-10,0.5033657548920019,0.4780249601974457,0.6194546712941139,False,,
ENSG00000163565,1.156045526084416,0.5002824140974553,0.4793760582115456,0.6202660337607895,False,,
ENSG00000171476,1.103117768654177,0.4997132043445163,0.4796261648550891,0.6202660337607895,False,,
ENSG00000156026,0.8416267680085002,0.4993814347617445,0.4797720405715986,0.6202660337607895,False,,
ENSG00000084652,2.321256895375976e-09,0.4950661359034711,0.4816760788216818,0.6220422247970269,False,,
ENSG00000165006,1.55854098385166,0.4945709515668568,0.4818953621017931,0.6220422247970269,False,,
ENSG00000138074,1.172678458926704,0.4871759751258651,0.4851897489880839,0.6256783056828462,False,,
ENSG00000134202,1.089562605379627,0.4865595024930371,0.4854660588671722,0.6256783056828462,False,,
ENSG00000160886,1.390126300886792,0.4851239683848689,0.4861104909383349,0.6260228199826501,False,,
ENSG00000170627,1.128929040758067,0.4817172064376791,0.4876455206270528,0.6275128404968277,False,,
ENSG00000166689,1.390474589523307,0.4705927352042636,0.4927146090094652,0.6335447335055865,False,,
ENSG00000163357,1.250666892519096,0.4668648724909872,0.4944330205389958,0.6352622400114033,False,,
ENSG00000187258,0.5384881556233361,0.4640315116121201,0.4957458435781252,0.6364563807731538,False,,
ENSG00000074276,1.52564026267546,0.4618753790273331,0.4967488141981148,0.6365452545830625,False,,
ENSG00000168685,1.140987918566869,0.4612635305966251,0.4970340518713221,0.6365452545830625,False,,
ENSG00000147439,1.416685458015991,0.4610015716316411,0.4971562590692979,0.6365452545830625,False,,
ENSG00000109911,0.7730656495738731,0.4604085432511056,0.4974331018817721,0.6365452545830625,False,,
ENSG00000064651,1.103246265518782,0.4597680960578145,0.4977323737643465,0.6365452545830625,False,,
ENSG00000170419,0.6669434416389812,0.4553625593071047,0.4997993002076989,0.6386965653154583,False,,
ENSG00000169550,1.144413570151208,0.4509049520747794,0.5019055201114028,0.6408947410653296,False,,
ENSG00000196581,0.7869779884803945,0.4500769463229517,0.5022984160870798,0.6409034363601479,False,,
ENSG00000181744,0.4515276242114308,0.4435521216073539,0.505412961551791,0.6443821168786276,False,,
ENSG00000057663,1.153665809114418,0.4411232234197087,0.5065808209601694,0.6453754127351352,False,,
ENSG00000106789,0.1180369037318915,0.4387630898490897,0.5077200641799282,0.6463307565480682,False,,
ENSG00000152034,1.97570203577058,0.4338818262331188,0.5100903167566497,0.6487407571434256,False,,
ENSG00000107819,1.545756821523592,0.4332103400447522,0.5104178732587497,0.6487407571434256,False,,
ENSG00000106635,3.246737031358282,0.4324573023659468,0.5107856443291912,0.6487407571434256,False,,
ENSG00000151364,7.975914221534061e-10,0.4302502929713228,0.5118661588983837,0.6496160732196613,False,,
ENSG00000089597,1.6932493433168,0.4259372469241498,0.5139892429146204,0.6518121797083805,False,,
ENSG00000109158,1.085071765095551,0.4216431002278114,0.516118305876531,0.6540125097366728,False,,
ENSG00000134294,1.119611536836049,0.4184719173863414,0.5177005142516956,0.6555170508450151,False,,
ENSG00000134057,0.6516629825372677,0.4170086604535754,0.5184334510829551,0.6558652136513584,False,,
ENSG00000065243,0.5738903613948949,0.4152083762455732,0.5193377069950549,0.6558652136513584,False,,
ENSG00000153140,0.616980630416174,0.4151406992241391,0.519371754237399,0.6558652136513584,False,,
ENSG00000173093,1.1337981684487,0.4141800826873805,0.519855449223205,0.6558652136513584,False,,
ENSG00000058262,1.282060847784995,0.4139905517076841,0.5199509766055347,0.6558652136513584,False,,
ENSG00000157077,0.9168688784795387,0.4115333724985248,0.5211922503893778,0.6569317658666417,False,,
ENSG00000139746,1.836161295548073,0.4002777989080641,0.5269458248677727,0.6636798704707912,False,,
ENSG00000182568,1.049326744671204,0.3965884084755089,0.528856425252874,0.6655812478542614,False,,
ENSG00000150764,0.696565226746335,0.3864799121074611,0.5341555373107423,0.6717410544968425,False,,
ENSG00000174358,1.273800650699298,0.384939884650521,0.5349712788537504,0.6722576252060755,False,,
ENSG00000148690,0.5158264105100953,0.3829008169086592,0.5360548424546623,0.6731097114029799,False,,
ENSG00000278570,0.7197327339342038,0.377936756638519,0.5387095229075592,0.6759318276844659,False,,
ENSG00000198746,1.268761588669281,0.3757964128308231,0.5398615556424887,0.6768656966514587,False,,
ENSG00000140545,1.086344613557384e-07,0.373801270245167,0.5409395062181417,0.6776730846195205,False,,
ENSG00000164136,1.598979242016339,0.3730950893459521,0.5413219940996893,0.6776730846195205,False,,
ENSG00000164163,1.127890199907381,0.3720978891433333,0.5418629537477172,0.6778391132036251,False,,
ENSG00000171530,2.168821242635484,0.3676982957185828,0.5442615750983081,0.6798856677315658,False,,
ENSG00000166086,2.656152453683206,0.367428639481659,0.5444092269786105,0.6798856677315658,False,,
ENSG00000119705,0.8287263239187221,0.366847521656382,0.5447276735439653,0.6798856677315658,False,,
ENSG00000136813,0.8521354245001495,0.3619111400039401,0.5474467484266096,0.6827660423652682,False,,
ENSG00000142920,0.8212185377763482,0.3596807365611312,0.5486835997442443,0.6837948765581423,False,,
ENSG00000178409,1.201983602115175,0.3509836149351031,0.5535568570148672,0.6893506246396696,False,,
ENSG00000182771,1.712087170955936,0.3479505221621366,0.5552755888606736,0.6909726218206284,False,,
ENSG00000150768,2.539625251733838,0.3425944872869877,0.5583354494501703,0.6942598098032081,False,,
ENSG00000117308,1.258251289797458e-13,0.3371261868451256,0.5614927571015214,0.6976631562788365,False,,
ENSG00000162365,1.358321574050673,0.3339548613366787,0.563339550133731,0.6994342956035853,False,,
ENSG00000197355,0.08845472236920052,0.3321997412203928,0.5643666627139837,0.7001858446227301,False,,
ENSG00000168056,1.117165123133394,0.3283462500112364,0.5666345024335682,0.7024744391633482,False,,
ENSG00000110675,1.383521813082919,0.326339438004652,0.5678225514935902,0.7034219667756416,False,,
ENSG00000111726,1.067548194825126,0.3080208063583996,0.5788972446637799,0.7162879334412829,False,,
ENSG00000146755,1.085628566565853,0.307738385945413,0.5790713293242179,0.7162879334412829,False,,
ENSG00000164258,5.604885756111798,0.3052498758206639,0.5806097855626163,0.7175391325883071,False,,
ENSG00000095321,0.6582068066914414,0.3047056232971954,0.5809473459028222,0.7175391325883071,False,,
ENSG00000151033,1.960258775640097,0.3007880494133133,0.5833888059137413,0.7200188980050637,False,,
ENSG00000014257,1.549102170959736,0.2985378535522614,0.5848005104780376,0.7209975930538872,False,,
ENSG00000164265,1.205080890521072,0.2981405934897339,0.5850504565322808,0.7209975930538872,False,,
ENSG00000087299,1.692112616650759,0.2949937226294423,0.5870380638814041,0.7219972235301564,False,,
ENSG00000115353,1.512201577088465,0.2949822430146014,0.5870453396586488,0.7219972235301564,False,,
ENSG00000081019,1.060410003583514,0.2947912518429803,0.587166416726332,0.7219972235301564,False,,
ENSG00000170743,1.146911456551676,0.2907888270128751,0.5897154743622692,0.7245948833762894,False,,
ENSG00000106460,2.40552956023382,0.2898658187914407,0.5903065296008326,0.7247846443323833,False,,
ENSG00000164823,1.89709171117239,0.2837593254444073,0.5942477416388678,0.7290844428089583,False,,
ENSG00000143473,0.4249087444113832,0.2830067372560734,0.5947372327569498,0.7291460903814894,False,,
ENSG00000135407,1.099959922748346,0.2776398318055726,0.5982523436507772,0.7329143103027972,False,,
ENSG00000173085,0.6329257823865467,0.2763798055348161,0.5990838977451709,0.7333917922249142,False,,
ENSG00000183621,3.028429470915523,0.2732906540477416,0.6011328669482021,0.7353578180795988,False,,
ENSG00000135677,1.049910465993685,0.2707845508193714,0.6028059739887137,0.7368614998683835,False,,
ENSG00000136950,1.119543799991194,0.2636670088750179,0.607611989373816,0.7421897736280608,False,,
ENSG00000118298,0.8146897901283646,0.2582310194266029,0.6113380810003979,0.746192069456368,False,,
ENSG00000109046,0.365889340850913,0.2561007495896774,0.6128117374721076,0.7473824462486265,False,,
ENSG00000173218,1.450140202380478,0.2555214792591869,0.6132137902353189,0.7473824462486265,False,,
ENSG00000086589,1.164014266552183,0.252376958309469,0.6154063388086484,0.7493104472834037,False,,
ENSG00000149575,1.312905882245292,0.2519598375820351,0.6156984639123871,0.7493104472834037,False,,
ENSG00000213625,1.440417680973174,0.2491512749384128,0.6176733258516875,0.7511631655046164,False,,
ENSG00000174206,0.9629467180599404,0.247360011395358,0.6189401396879404,0.7517825795078771,False,,
ENSG00000007341,0.4735286444701102,0.2471508637245279,0.6190884254140169,0.7517825795078771,False,,
ENSG00000106128,2.04438152922279,0.2453312715442735,0.620381829397236,0.7528025122802717,False,,
ENSG00000171564,0.3292327000020604,0.2430342210591334,0.6220231783784165,0.7542428605611186,False,,
ENSG00000082515,1.159057149792146,0.2422920877124852,0.6225555275815815,0.7543373545879016,False,,
ENSG00000003987,1.147748105297188,0.2402650650692522,0.624014736375939,0.755553947763719,False,,
ENSG00000118507,0.2958036512823782,0.2391544599304325,0.6248174763933257,0.7559744976770559,False,,
ENSG00000165983,0.7819567036204249,0.233633628966345,0.6288425390306867,0.7602903239555279,False,,
ENSG00000135338,0.7351236008110575,0.229650029916229,0.6317834475415041,0.7632900457925011,False,,
ENSG00000113595,4.745395555967403,0.2287700943124946,0.6324372883429232,0.7635242899267292,False,,
ENSG00000171757,1.191094914081426,0.2239501582371304,0.6360464396626684,0.7673234664535098,False,,
ENSG00000204334,0.7426907745446273,0.2216629049180483,0.6377757789821248,0.7688509753887633,False,,
ENSG00000088926,0.2229289777231662,0.2170777682113112,0.6412755903055372,0.7719653577638179,False,,
ENSG00000148541,0.7803231423281781,0.2170599293021951,0.6412892941905451,0.7719653577638179,False,,
ENSG00000213949,1.102455249904344,0.2146404714003438,0.6431543103931943,0.7735318815799092,False,,
ENSG00000163508,0.4626082359166704,0.212937557582336,0.6444746551493092,0.7735318815799092,False,,
ENSG00000146090,1.675790049550554,0.2127923364605522,0.6445875475604798,0.7735318815799092,False,,
ENSG00000182866,0.49922001242905,0.2121296850964427,0.6451032751567651,0.7735318815799092,False,,
ENSG00000137203,1.108084083329159,0.2120179340490722,0.6451903448292333,0.7735318815799092,False,,
ENSG00000178028,1.087234151670117,0.2117662551318062,0.6453865397519121,0.7735318815799092,False,,
ENSG00000170903,1.093805523426639,0.209603201943537,0.6470785881498804,0.7750003292415595,False,,
ENSG00000135480,1.326613311933878,0.2042701640093583,0.6512959479476974,0.7794890220570855,False,,
ENSG00000163825,0.7147814040624163,0.2015644206940124,0.6534610430277881,0.7815168093848185,False,,
ENSG00000133641,2.239947665335905,0.1976252744898375,0.6566445227837732,0.7847587529309312,False,,
ENSG00000032389,0.9572757955646582,0.1827787037618691,0.6689960618796884,0.7989449372088365,False,,
ENSG00000219626,0.9257937545692525,0.1815304970368743,0.6700612415393513,0.7996417404423602,False,,
ENSG00000145358,1.141627096261156,0.1779005807666181,0.6731836907651256,0.8027908955963423,False,,
ENSG00000156521,1.198158184142708,0.1745658635190921,0.6760854549324502,0.8056725450020584,False,,
ENSG00000076604,0.8882867831295019,0.1730604473486892,0.6774060918079372,0.8066672255388635,False,,
ENSG00000196655,1.653345427127551,0.1711886593475356,0.6790575620203619,0.8080541598235131,False,,
ENSG00000163440,1.056284890195306,0.1699361867886182,0.680168526744479,0.808796385670369,False,,
ENSG00000006042,0.5865489117185045,0.1685853931048769,0.6813720856810925,0.8096475749682274,False,,
ENSG00000109107,1.039993227205947,0.1628704053728143,0.6865274370589817,0.815189946722396,False,,
ENSG00000115252,0.9217475632259254,0.1619731731771026,0.6873463237049896,0.8153491574071376,False,,
ENSG00000144029,0.3941248397601408,0.1616478753639967,0.6876438676927666,0.8153491574071376,False,,
ENSG00000172663,1.368540665400394,0.1591854461166804,0.6899075664000234,0.8167629705883065,False,,
ENSG00000149571,0.9318251439652979,0.1588716577680316,0.6901974854646518,0.8167629705883065,False,,
ENSG00000132837,6.910813187384665,0.1587474702537293,0.6903123179128879,0.8167629705883065,False,,
ENSG00000139174,1.055945839334109,0.1563447260996327,0.6925443816050033,0.8188202802452318,False,,
ENSG00000090266,1.106452617116124,0.1542307482213801,0.6945246516380614,0.8205771684834036,False,,
ENSG00000162819,0.6475523913108759,0.1509859031939413,0.6975949688190537,0.8236185264862227,False,,
ENSG00000134461,0.6366339578881963,0.1470416114316322,0.7013786846643781,0.8274972399025357,False,,
ENSG00000139496,1.529330669379015,0.1456536155310459,0.7027240114681813,0.8284956385207252,False,,
ENSG00000110172,0.893245068841707,0.1446853801535326,0.7036668359170024,0.8290184156296835,False,,
ENSG00000104497,0.8564375403381492,0.1427114277394139,0.7056002277714978,0.8305606744207474,False,,
ENSG00000155903,0.9471069279995031,0.1420482149624149,0.7062532405312991,0.8305606744207474,False,,
ENSG00000114491,0.9150957804806014,0.1418214563309448,0.7064769110133104,0.8305606744207474,False,,
ENSG00000185640,5.940411679483548,0.1384762877059984,0.7098005117136361,0.833327067555091,False,,
ENSG00000115129,1.120445629369287,0.1384427933044208,0.7098340201945172,0.833327067555091,False,,
ENSG00000163938,0.5840006969242159,0.1368156593343883,0.7114674268461891,0.8342646673113477,False,,
ENSG00000133800,0.850560294187756,0.1363570807698125,0.7119297662931385,0.8342646673113477,False,,
ENSG00000187048,0.9331437095610524,0.1358799452864332,0.7124117536055375,0.8342646673113477,False,,
ENSG00000133704,0.9401765479980355,0.1356514125072863,0.7126429507515006,0.8342646673113477,False,,
ENSG00000165233,0.9066044281064691,0.134886601144899,0.7134182911810316,0.834350589459189,False,,
ENSG00000204104,1.233311639768007,0.1345880901208147,0.7137215885735232,0.834350589459189,False,,
ENSG00000151704,2.009399211930954,0.1333228218354634,0.7150113986133402,0.8352701771274769,False,,
ENSG00000132718,1.05807572853101,0.1283638495206105,0.7201345240045778,0.8406633683879037,False,,
ENSG00000153006,1.054401093167133,0.1271870537566429,0.7213666145318536,0.8415098946752474,False,,
ENSG00000138639,0.8364474078370762,0.1255207079811953,0.7231222974069589,0.8429655995053031,False,,
ENSG00000151882,1.738902569336646,0.1222640354671967,0.7265918157284458,0.8464157291994526,False,,
ENSG00000173083,0.6849623366723074,0.1203823345058481,0.7286201863939776,0.8481833866858365,False,,
ENSG00000135452,1.062633743324338,0.1198133314646839,0.7292370348545163,0.8483065717298507,False,,
ENSG00000116299,1.193313970622653,0.1148564777395222,0.7346814324937349,0.8540414411341736,False,,
ENSG00000139370,0.9239419354067254,0.1132132079110306,0.7365151855736946,0.8546599277768577,False,,
ENSG00000198771,0.8038230686138648,0.1128948967307224,0.736872104544865,0.8546599277768577,False,,
ENSG00000211460,0.9563896488208955,0.1125879763330886,0.7372167818212636,0.8546599277768577,False,,
ENSG00000100796,3.756690951972502,0.1125380481098546,0.7372729015520845,0.8546599277768577,False,,
ENSG00000095981,0.8651148001986362,0.1091428747749887,0.7411220785545745,0.8585224357296536,False,,
ENSG00000180644,0.9446239187954272,0.1085026280998136,0.7418553545902594,0.8587725862062976,False,,
ENSG00000100445,1.057755008204513,0.1078320489032194,0.7426259464059846,0.8590655547274804,False,,
ENSG00000157445,1.640511180414008e-05,0.1043672356317984,0.7466504215406469,0.8631195680762352,False,,
ENSG00000111245,1.36509576993028,0.1028912026504258,0.7483872829631091,0.8645253233951016,False,,
ENSG00000145879,1.227431571581001,0.1007059426183332,0.7509841144314643,0.8669218567150422,False,,
ENSG00000153560,1.441616577255772,0.1002547536627389,0.751524133658663,0.8669423640537739,False,,
ENSG00000165525,3.245880119034251,0.09960027458146214,0.7523098484570846,0.8672460753046947,False,,
ENSG00000182272,0.9143416015492162,0.09801341182173928,0.7542267686454491,0.8688524885159233,False,,
ENSG00000197279,0.8799164128966565,0.09371379719596007,0.7595078801603863,0.8743294598240231,False,,
ENSG00000081800,1.078627613892547,0.09130884809565032,0.7625197742459656,0.877188375085449,False,,
ENSG00000175513,0.8762416354558817,0.08853164981337613,0.7660522242802621,0.8806417536739856,False,,
ENSG00000170500,1.211834739128975,0.08287845113954972,0.7734338680627292,0.8885122636568376,False,,
ENSG00000175356,1.067814851832208,0.0777046699076891,0.7804324104776341,0.8959320894833144,False,,
ENSG00000145014,1.056145976178093,0.0767555206657562,0.7817433514678066,0.8968168372056385,False,,
ENSG00000164603,1.24160142035905,0.07494053299706138,0.7842746862737011,0.8981587189896464,False,,
ENSG00000108671,1.134654988890207,0.07491199194191722,0.7843147538457631,0.8981587189896464,False,,
ENSG00000169174,0.6234335068377705,0.07475433446234092,0.7845362304427634,0.8981587189896464,False,,
ENSG00000088035,0.6822549858352878,0.07382230379153043,0.7858507006477555,0.898834672140941,False,,
